Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45392.95833,2.74,17.84,16.99,1438.65
45392.97917,2.74,17.81,16.97,1438.61
45393,2.74,17.8,16.96,1438.6
45393.02083,2.78,17.79,16.97,1438.75
45393.04167,2.74,17.8,16.96,1438.59
45393.0625,2.82,17.79,16.98,1438.92
45393.08333,2.82,17.79,16.98,1438.92
45393.10417,2.7,17.78,16.93,1438.4
45393.125,2.67,17.81,16.93,1438.26
45393.14583,2.7,17.8,16.94,1438.43
45393.16667,2.74,17.81,16.97,1438.61
45393.1875,2.7,17.84,16.98,1438.48
45393.20833,2.67,17.83,16.95,1438.29
45393.22917,2.63,17.86,16.96,1438.16
45393.25,2.55,17.89,16.94,1437.85
45393.27083,2.55,17.91,16.97,1437.89
45393.29167,2.55,17.92,16.97,1437.9
45393.3125,2.55,17.94,16.99,1437.92
45393.33333,2.55,17.96,17,1437.94
45393.35417,2.55,17.98,17.02,1437.98
45393.375,2.55,18,17.04,1438
45393.39583,2.55,17.99,17.03,1437.99
45393.41667,2.51,18.01,17.03,1437.84
45393.4375,2.51,18.02,17.04,1437.86
45393.45833,2.55,18.01,17.05,1438.01
45393.47917,2.55,18.03,17.06,1438.03
45393.5,2.55,18.03,17.06,1438.03
45393.52083,2.55,18.03,17.06,1438.03
45393.54167,2.55,18.02,17.05,1438.02
45393.5625,2.51,18.04,17.06,1437.88
45393.58333,2.51,18.05,17.06,1437.89
45393.60417,2.48,18.06,17.06,1437.74
45393.625,2.48,18.07,17.06,1437.75
45393.64583,2.44,18.09,17.06,1437.6
45393.66667,2.44,18.1,17.07,1437.61
45393.6875,2.4,18.12,17.07,1437.47
45393.70833,2.4,18.13,17.08,1437.48
45393.72917,2.4,18.13,17.08,1437.48
45393.75,2.4,18.14,17.09,1437.49
45393.77083,2.4,18.17,17.11,1437.53
45393.79167,2.4,18.17,17.11,1437.53
45393.8125,2.4,18.18,17.12,1437.54
45393.83333,2.4,18.19,17.13,1437.56
45393.85417,2.4,18.2,17.14,1437.57
45393.875,2.4,18.19,17.13,1437.56
45393.89583,2.4,18.21,17.15,1437.58
45393.91667,2.4,18.21,17.15,1437.58
45393.9375,2.4,18.21,17.15,1437.58
45393.95833,2.4,18.21,17.15,1437.58
45393.97917,2.4,18.22,17.15,1437.6
45394,2.4,18.22,17.15,1437.6
45394.02083,2.4,18.24,17.17,1437.62
45394.04167,2.4,18.25,17.18,1437.63
45394.0625,2.44,18.21,17.17,1437.76
45394.08333,2.44,18.22,17.18,1437.77
45394.10417,2.4,18.24,17.17,1437.62
45394.125,2.4,18.25,17.18,1437.63
45394.14583,2.44,18.23,17.18,1437.79
45394.16667,2.44,18.23,17.18,1437.79
45394.1875,2.4,18.25,17.18,1437.63
45394.20833,2.4,18.25,17.18,1437.63
45394.22917,2.4,18.25,17.18,1437.63
45394.25,2.4,18.25,17.18,1437.63
45394.27083,2.4,18.24,17.17,1437.62
45394.29167,2.4,18.25,17.18,1437.63
45394.3125,2.4,18.23,17.16,1437.61
45394.33333,2.4,18.23,17.16,1437.61
45394.35417,2.4,18.24,17.17,1437.62
45394.375,2.4,18.24,17.17,1437.62
45394.39583,2.36,18.26,17.17,1437.48
45394.41667,2.36,18.26,17.17,1437.48
45394.4375,2.36,18.26,17.17,1437.48
45394.45833,2.36,18.26,17.17,1437.48
45394.47917,2.36,18.26,17.17,1437.48
45394.5,2.36,18.27,17.18,1437.49
45394.52083,2.36,18.29,17.19,1437.51
45394.54167,2.36,18.29,17.19,1437.51
45394.5625,2.36,18.29,17.2,1437.52
45394.58333,2.36,18.29,17.2,1437.52
45394.60417,2.36,18.3,17.21,1437.53
45394.625,2.36,18.3,17.21,1437.53
45394.64583,2.36,18.29,17.2,1437.52
45394.66667,2.4,18.32,17.25,1437.73
45394.6875,2.44,18.3,17.25,1437.88
45394.70833,2.51,18.31,17.29,1438.23
45394.72917,2.78,18.3,17.42,1439.43
45394.75,2.67,18.31,17.37,1438.92
45394.77083,2.63,18.28,17.32,1438.71
45394.79167,2.63,18.3,17.33,1438.73
45394.8125,2.7,18.29,17.37,1439.07
45394.83333,2.74,18.26,17.36,1439.2
45394.85417,2.78,18.29,17.4,1439.4
45394.875,2.86,18.27,17.42,1439.72
45394.89583,2.9,18.25,17.43,1439.87
45394.91667,2.9,18.26,17.44,1439.88
45394.9375,3.01,18.26,17.49,1440.38
45394.95833,3.05,18.24,17.49,1440.52
45394.97917,3.08,18.22,17.5,1440.67
45395,3.08,18.23,17.51,1440.69
45395.02083,3.12,18.22,17.51,1440.84
45395.04167,3.12,18.2,17.5,1440.81
45395.0625,3.16,18.22,17.53,1441
45395.08333,3.2,18.21,17.55,1441.16
45395.10417,3.2,18.24,17.57,1441.2
45395.125,3.24,18.22,17.57,1441.33
45395.14583,3.27,18.22,17.59,1441.51
45395.16667,3.35,18.23,17.64,1441.85
45395.1875,3.46,18.23,17.69,1442.35
45395.20833,3.57,18.2,17.72,1442.8
45395.22917,3.57,18.17,17.7,1442.77
45395.25,3.57,18.17,17.7,1442.77
45395.27083,3.5,18.18,17.67,1442.45
45395.29167,3.46,18.19,17.66,1442.3
45395.3125,3.42,18.19,17.64,1442.13
45395.33333,3.27,18.23,17.6,1441.52
45395.35417,3.27,18.22,17.59,1441.51
45395.375,3.27,18.23,17.6,1441.52
