Date & Time,Temp(°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
45398.89583,3.17,24.86,23.32,1449.72
45398.91667,3.13,24.85,23.28,1449.54
45398.9375,3.13,24.87,23.29,1449.56
45398.95833,3.17,24.85,23.31,1449.7
45398.97917,3.24,24.85,23.36,1450.03
45399,3.28,24.83,23.37,1450.17
45399.02083,3.32,24.82,23.38,1450.32
45399.04167,3.32,24.82,23.38,1450.32
45399.0625,3.32,24.96,23.5,1450.49
45399.08333,3.32,25,23.54,1450.55
45399.10417,3.62,25.26,23.95,1452.18
45399.125,3.2,25.16,23.59,1450.26
45399.14583,3.17,25.19,23.59,1450.14
45399.16667,2.98,25.15,23.44,1449.28
45399.1875,2.83,25.34,23.5,1448.85
45399.20833,2.37,25.46,23.29,1446.99
45399.22917,2.37,25.46,23.29,1446.99
45399.25,2.37,25.38,23.23,1446.89
45399.27083,2.18,25.4,23.12,1446.06
45399.29167,1.63,25.6,22.92,1443.89
45399.3125,1.48,25.63,22.84,1443.22
45399.33333,1.44,25.66,22.84,1443.08
45399.35417,1.36,25.67,22.79,1442.74
45399.375,1.28,25.7,22.77,1442.43
45399.39583,1.24,25.74,22.77,1442.29
45399.41667,1.24,25.71,22.75,1442.25
45399.4375,1.2,25.73,22.74,1442.1
45399.45833,1.16,25.76,22.74,1441.96
45399.47917,1.09,25.78,22.7,1441.63
45399.5,1.09,25.75,22.68,1441.59
45399.52083,1.01,25.82,22.68,1441.32
45399.54167,1.01,25.85,22.7,1441.36
45399.5625,0.93,25.88,22.67,1441.03
45399.58333,0.89,25.92,22.68,1440.91
45399.60417,0.93,25.92,22.71,1441.09
45399.625,1.01,25.87,22.72,1441.38
45399.64583,1.12,25.81,22.75,1441.85
45399.66667,0.97,25.9,22.72,1441.25
45399.6875,0.69,26.05,22.65,1440.17
45399.70833,0.53,26.15,22.62,1439.56
45399.72917,0.45,26.2,22.61,1439.26
45399.75,0.45,26.17,22.59,1439.22
45399.77083,0.45,26.2,22.61,1439.26
45399.79167,0.45,26.19,22.6,1439.24
45399.8125,0.37,26.24,22.59,1438.95
45399.83333,0.41,26.19,22.58,1439.06
45399.85417,0.45,26.17,22.59,1439.22
45399.875,0.61,26.06,22.61,1439.81
45399.89583,0.81,25.93,22.64,1440.56
45399.91667,0.93,25.88,22.67,1441.03
45399.9375,1.16,25.76,22.74,1441.96
45399.95833,1.44,25.65,22.83,1443.06
45399.97917,1.63,25.57,22.9,1443.85
45400,1.87,25.5,22.99,1444.8
45400.02083,2.06,25.44,23.07,1445.59
45400.04167,2.22,25.39,23.13,1446.21
45400.0625,2.29,25.38,23.18,1446.55
45400.08333,2.56,25.31,23.3,1447.65
45400.10417,2.86,25.29,23.48,1448.96
45400.125,1.56,25.61,22.87,1443.54
45400.14583,1.16,25.84,22.8,1442.06
45400.16667,1.48,25.7,22.9,1443.32
45400.1875,1.67,25.64,22.98,1444.12
45400.20833,1.71,25.61,22.98,1444.25
45400.22917,1.16,25.81,22.77,1442.02
45400.25,0.89,25.94,22.7,1440.93
45400.27083,0.77,25.97,22.64,1440.42
45400.29167,0.77,25.95,22.63,1440.4
45400.3125,0.77,25.95,22.63,1440.4
45400.33333,0.61,26.03,22.58,1439.77
45400.35417,0.53,26.1,22.59,1439.5
45400.375,0.57,26.07,22.58,1439.64
45400.39583,0.57,26.08,22.6,1439.66
45400.41667,0.53,26.12,22.6,1439.52
45400.4375,0.57,26.07,22.58,1439.64
45400.45833,0.61,26.03,22.58,1439.77
45400.47917,0.69,25.98,22.59,1440.07
45400.5,0.69,26.01,22.62,1440.11
45400.52083,0.73,25.97,22.62,1440.25
45400.54167,0.77,25.94,22.61,1440.38
45400.5625,0.77,25.97,22.64,1440.42
45400.58333,0.81,25.93,22.64,1440.56
45400.60417,0.85,25.91,22.65,1440.72
45400.625,0.85,25.9,22.64,1440.7
45400.64583,0.85,25.88,22.62,1440.68
45400.66667,0.69,26.01,22.62,1440.11
45400.6875,0.73,25.96,22.6,1440.23
45400.70833,0.69,26.01,22.62,1440.11
45400.72917,0.65,26.03,22.61,1439.95
45400.75,0.61,26.03,22.58,1439.77
45400.77083,0.61,26.03,22.58,1439.77
45400.79167,0.61,26.03,22.58,1439.77
45400.8125,0.45,26.11,22.54,1439.14
45400.83333,0.37,26.17,22.53,1438.84
45400.85417,0.37,26.18,22.54,1438.86
45400.875,0.45,26.11,22.54,1439.14
45400.89583,0.53,26.04,22.54,1439.42
45400.91667,0.69,25.93,22.56,1440.01
45400.9375,0.89,25.83,22.61,1440.79
45400.95833,1.2,25.73,22.74,1442.1
45400.97917,1.71,25.52,22.91,1444.13
45401,1.95,25.4,22.96,1445.02
45401.02083,2.22,25.3,23.05,1446.09
45401.04167,2.45,25.32,23.22,1447.14
45401.0625,2.6,25.31,23.32,1447.81
45401.08333,2.75,25.3,23.41,1448.46
45401.10417,2.79,25.31,23.45,1448.65
45401.125,2.98,25.26,23.53,1449.42
45401.14583,3.17,25.26,23.66,1450.24
45401.16667,3.39,25.27,23.81,1451.23
45401.1875,2.98,25.23,23.51,1449.38
45401.20833,2.18,25.48,23.18,1446.16
45401.22917,2.22,25.48,23.21,1446.33
45401.25,2.33,25.41,23.23,1446.76
45401.27083,2.41,25.35,23.23,1447.01
45401.29167,2.41,25.33,23.21,1446.99
45401.3125,2.67,25.16,23.24,1447.95
45401.33333,2.6,25.19,23.22,1447.65
45401.35417,1.63,25.65,22.96,1443.95
45401.375,1.09,25.84,22.75,1441.71
45401.39583,1.05,25.86,22.74,1441.56
45401.41667,1.09,25.83,22.74,1441.69
45401.4375,1.09,25.83,22.74,1441.69
45401.45833,1.05,25.83,22.72,1441.52
45401.47917,1.12,25.79,22.74,1441.83
45401.5,1.32,25.72,22.81,1442.62
45401.52083,1.36,25.68,22.8,1442.76
45401.54167,1.4,25.65,22.8,1442.89
45401.5625,1.48,25.61,22.83,1443.2
45401.58333,1.56,25.56,22.84,1443.48
45401.60417,1.67,25.57,22.92,1444.02
45401.625,1.79,25.52,22.95,1444.48
