Recorder,Serial numb,Site (text),Site Depth(m),Surface-Bottom,Log Depth(m),Latitude,Longitude,Year,Month,Day,Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,1:00:00 AM,12.85,27.37,32.71,1490.47
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,1:30:00 AM,12.69,27.43,32.66,1490.01
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,2:00:00 AM,12.5,27.46,32.54,1489.39
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,2:30:00 AM,12.37,27.52,32.5,1489.02
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,3:00:00 AM,12.28,27.58,32.49,1488.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,3:30:00 AM,12.12,27.62,32.41,1488.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,4:00:00 AM,11.99,27.68,32.38,1487.89
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,4:30:00 AM,11.93,27.63,32.27,1487.6
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,5:00:00 AM,11.74,27.66,32.15,1486.97
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,5:30:00 AM,11.54,27.59,31.93,1486.2
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,6:00:00 AM,11.38,27.47,31.68,1485.48
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,6:30:00 AM,11.16,27.49,31.53,1484.71
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,7:00:00 AM,11.06,27.22,31.17,1484.03
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,7:30:00 AM,11.06,27.36,31.32,1484.2
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,8:00:00 AM,11.03,27.53,31.47,1484.3
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,8:30:00 AM,11.03,27.55,31.49,1484.32
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,9:00:00 AM,11.03,27.51,31.45,1484.27
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,9:30:00 AM,11.06,27.53,31.49,1484.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,10:00:00 AM,11.13,27.51,31.53,1484.62
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,10:30:00 AM,11.22,27.5,31.58,1484.95
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,11:00:00 AM,11.35,27.51,31.7,1485.43
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,11:30:00 AM,11.51,27.4,31.71,1485.86
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,12:00:00 PM,11.54,27.52,31.86,1486.12
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,12:30:00 PM,11.51,27.42,31.73,1485.89
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,1:00:00 PM,11.7,27.39,31.85,1486.53
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,1:30:00 PM,11.7,27.43,31.89,1486.58
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,2:00:00 PM,11.77,27.42,31.93,1486.79
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,2:30:00 PM,11.86,27.39,31.97,1487.08
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,3:00:00 PM,12.5,27.37,32.45,1489.28
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,3:30:00 PM,12.5,27.33,32.4,1489.23
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,4:00:00 PM,12.75,27.3,32.56,1490.06
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,4:30:00 PM,12.75,27.28,32.54,1490.04
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,5:00:00 PM,13.1,27.21,32.74,1491.14
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,5:30:00 PM,13.13,27.21,32.76,1491.24
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,6:00:00 PM,13.57,27.14,33.02,1492.64
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,6:30:00 PM,13.73,27.1,33.1,1493.12
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,7:00:00 PM,14.25,26.96,33.36,1494.71
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,7:30:00 PM,14.75,26.82,33.58,1496.16
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,8:00:00 PM,14.53,26.92,33.53,1495.58
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,8:30:00 PM,14.44,26.93,33.47,1495.28
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,9:00:00 PM,14.41,26.91,33.42,1495.16
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,9:30:00 PM,14.32,26.94,33.38,1494.89
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,10:00:00 PM,14.35,26.93,33.4,1494.99
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,10:30:00 PM,14.22,26.95,33.32,1494.59
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,11:00:00 PM,14.22,26.92,33.29,1494.56
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,12,2022-08-12,11:30:00 PM,14.1,26.98,33.26,1494.22
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,12:00:00 AM,13.63,27.09,33.02,1492.79
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,12:30:00 AM,13.57,27.07,32.95,1492.56
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,1:00:00 AM,13.51,27.08,32.91,1492.36
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,1:30:00 AM,13.51,26.85,32.65,1492.08
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,2:00:00 AM,13.51,27.12,32.96,1492.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,2:30:00 AM,13.51,27.12,32.96,1492.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,3:00:00 AM,13.48,27.15,32.96,1492.34
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,3:30:00 AM,14.22,26.88,33.25,1494.51
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,4:00:00 AM,14.75,26.88,33.66,1496.24
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,4:30:00 AM,14.84,26.88,33.72,1496.53
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,5:00:00 AM,14.93,26.87,33.79,1496.83
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,5:30:00 AM,14.01,26.63,32.79,1493.49
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,6:00:00 AM,13.73,27.12,33.13,1493.15
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,6:30:00 AM,13.66,27.06,33.01,1492.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,7:00:00 AM,13.63,27.09,33.02,1492.79
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,7:30:00 AM,13.16,27.01,32.57,1491.12
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,8:00:00 AM,12.44,26.48,31.44,1487.98
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,8:30:00 AM,12.56,27.09,32.19,1489.16
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,9:00:00 AM,12.94,27.19,32.59,1490.58
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,9:30:00 AM,13.82,26.98,33.05,1493.29
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,10:00:00 AM,14.56,25.43,31.87,1493.9
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,10:30:00 AM,15.12,26.77,33.82,1497.31
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,11:00:00 AM,15.3,26.76,33.95,1497.89
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,11:30:00 AM,15.27,26.7,33.85,1497.71
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,12:00:00 PM,15.27,26.68,33.83,1497.69
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,12:30:00 PM,15.57,26.62,34,1498.6
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,1:00:00 PM,15.82,26.81,34.41,1499.6
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,1:30:00 PM,16.24,26.73,34.65,1500.85
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,2:00:00 PM,16.15,26.71,34.55,1500.54
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,2:30:00 PM,16.09,26.75,34.56,1500.4
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,3:00:00 PM,16.45,26.68,34.76,1501.46
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,3:30:00 PM,16.36,26.59,34.58,1501.07
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,4:00:00 PM,16.49,26.68,34.78,1501.55
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,4:30:00 PM,16.79,26.59,34.91,1502.38
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,5:00:00 PM,17.06,26.5,35.01,1503.11
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,5:30:00 PM,17.24,26.46,35.1,1503.62
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,6:00:00 PM,17.84,26.06,35.1,1504.98
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,6:30:00 PM,18.43,25.97,35.44,1506.66
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,7:00:00 PM,18.29,25.94,35.29,1506.18
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,7:30:00 PM,18.26,25.92,35.24,1506.07
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,8:00:00 PM,17.96,25.98,35.08,1505.24
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,8:30:00 PM,17.45,26.37,35.16,1504.16
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,9:00:00 PM,18.26,26.23,35.62,1506.43
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,9:30:00 PM,18.43,26.17,35.69,1506.89
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,10:00:00 PM,18.08,26.2,35.45,1505.86
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,10:30:00 PM,18.52,26.08,35.65,1507.05
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,11:00:00 PM,18.4,26.15,35.64,1506.77
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,13,2022-08-13,11:30:00 PM,18.58,26.06,35.67,1507.21
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,12:00:00 AM,19.18,26,36.06,1508.88
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,12:30:00 AM,18.94,26.04,35.92,1508.22
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,1:00:00 AM,19.18,26,36.06,1508.88
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,1:30:00 AM,18.82,26.07,35.87,1507.92
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,2:00:00 AM,19.21,25.94,36,1508.89
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,2:30:00 AM,18.7,26,35.69,1507.49
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,3:00:00 AM,18.49,26.08,35.63,1506.97
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,3:30:00 AM,18.23,26.16,35.52,1506.26
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,4:00:00 AM,17.99,26.22,35.41,1505.62
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,4:30:00 AM,17.57,26.3,35.18,1504.44
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,5:00:00 AM,18.08,26.11,35.34,1505.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,5:30:00 AM,18.14,26.14,35.42,1505.96
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,6:00:00 AM,18.61,26.11,35.75,1507.35
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,6:30:00 AM,19.32,26.04,36.22,1509.35
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,7:00:00 AM,19.44,26.02,36.29,1509.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,7:30:00 AM,19.62,26.01,36.42,1510.17
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,8:00:00 AM,20.24,25.95,36.82,1511.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,8:30:00 AM,20.56,25.91,37.03,1512.73
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,9:00:00 AM,20.65,26.04,37.26,1513.13
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,9:30:00 AM,20.91,26.33,37.85,1514.2
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,10:00:00 AM,21.06,26.3,37.93,1514.57
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,10:30:00 AM,21.12,26.41,38.12,1514.85
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,11:00:00 AM,21.09,26.48,38.18,1514.85
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,11:30:00 AM,21.09,26.53,38.25,1514.9
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,12:00:00 PM,21.09,26.56,38.28,1514.93
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,12:30:00 PM,21.06,26.53,38.22,1514.82
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,1:00:00 PM,21.06,26.5,38.19,1514.79
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,1:30:00 PM,21.06,26.55,38.25,1514.85
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,2:00:00 PM,21.09,26.51,38.22,1514.88
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,2:30:00 PM,21.03,26.52,38.19,1514.73
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,3:00:00 PM,21.03,26.52,38.19,1514.73
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,3:30:00 PM,21.03,26.52,38.19,1514.73
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,4:00:00 PM,20.94,26.56,38.17,1514.53
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,4:30:00 PM,20.97,26.54,38.16,1514.59
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,5:00:00 PM,21,26.52,38.16,1514.65
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,5:30:00 PM,21.03,26.52,38.19,1514.73
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,6:00:00 PM,21.03,26.55,38.22,1514.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,6:30:00 PM,21.06,26.58,38.28,1514.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,7:00:00 PM,21.06,26.58,38.28,1514.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,7:30:00 PM,21,26.52,38.16,1514.65
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,8:00:00 PM,20.94,26.56,38.17,1514.53
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,8:30:00 PM,21,26.49,38.13,1514.62
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,9:00:00 PM,21.03,26.5,38.16,1514.7
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,9:30:00 PM,20.97,26.49,38.1,1514.53
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,10:00:00 PM,20.91,26.48,38.04,1514.36
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,10:30:00 PM,20.89,26.5,38.05,1514.3
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,11:00:00 PM,20.89,26.48,38.01,1514.28
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,14,2022-08-14,11:30:00 PM,20.89,26.45,37.98,1514.25
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,12:00:00 AM,20.89,26.45,37.98,1514.25
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,12:30:00 AM,20.86,26.45,37.95,1514.16
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,1:00:00 AM,20.86,26.42,37.92,1514.13
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,1:30:00 AM,20.86,26.45,37.95,1514.16
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,2:00:00 AM,20.83,26.47,37.96,1514.1
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,2:30:00 AM,20.83,26.49,37.99,1514.13
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,3:00:00 AM,20.8,26.49,37.96,1514.05
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,3:30:00 AM,20.8,26.49,37.96,1514.05
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,4:00:00 AM,20.77,26.51,37.96,1513.99
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,4:30:00 AM,20.77,26.51,37.96,1513.99
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,5:00:00 AM,20.77,26.51,37.96,1513.99
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,5:30:00 AM,20.77,26.54,38,1514.01
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,6:00:00 AM,20.74,26.56,38,1513.96
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,6:30:00 AM,20.74,26.56,38,1513.96
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,7:00:00 AM,20.74,26.53,37.97,1513.93
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,7:30:00 AM,20.71,26.53,37.94,1513.84
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,8:00:00 AM,20.71,26.55,37.97,1513.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,8:30:00 AM,20.71,26.55,37.97,1513.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,9:00:00 AM,20.71,26.53,37.94,1513.84
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,9:30:00 AM,20.68,26.52,37.91,1513.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,10:00:00 AM,20.68,26.52,37.91,1513.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,10:30:00 AM,20.71,26.5,37.91,1513.81
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,11:00:00 AM,20.71,26.53,37.94,1513.84
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,11:30:00 AM,20.71,26.5,37.91,1513.81
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,12:00:00 PM,20.71,26.5,37.91,1513.81
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,12:30:00 PM,20.71,26.48,37.88,1513.79
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,1:00:00 PM,20.71,26.48,37.88,1513.79
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,1:30:00 PM,20.71,26.48,37.88,1513.79
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,2:00:00 PM,20.71,26.45,37.84,1513.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,2:30:00 PM,20.74,26.46,37.87,1513.85
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,3:00:00 PM,20.74,26.43,37.84,1513.82
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,3:30:00 PM,20.74,26.46,37.87,1513.85
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,4:00:00 PM,20.74,26.46,37.87,1513.85
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,4:30:00 PM,20.74,26.48,37.9,1513.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,5:00:00 PM,20.74,26.46,37.87,1513.85
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,5:30:00 PM,20.74,26.46,37.87,1513.85
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,6:00:00 PM,20.74,26.46,37.87,1513.85
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,6:30:00 PM,20.74,26.48,37.9,1513.87
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,7:00:00 PM,20.71,26.45,37.84,1513.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,7:30:00 PM,20.71,26.45,37.84,1513.76
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,8:00:00 PM,20.68,26.45,37.82,1513.67
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,8:30:00 PM,20.65,26.47,37.82,1513.61
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,9:00:00 PM,20.65,26.47,37.82,1513.61
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,9:30:00 PM,20.62,26.47,37.79,1513.53
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,10:00:00 PM,20.62,26.47,37.79,1513.53
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,10:30:00 PM,20.59,26.44,37.73,1513.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,11:00:00 PM,20.59,26.46,37.76,1513.44
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,15,2022-08-15,11:30:00 PM,20.59,26.49,37.79,1513.47
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,16,2022-08-16,12:00:00 AM,20.59,26.46,37.76,1513.44
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,16,2022-08-16,12:30:00 AM,20.59,26.46,37.76,1513.44
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,16,2022-08-16,1:00:00 AM,20.62,26.47,37.79,1513.53
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,16,2022-08-16,1:30:00 AM,20.62,26.44,37.76,1513.5
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,16,2022-08-16,2:00:00 AM,20.59,26.46,37.76,1513.44
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,16,2022-08-16,2:30:00 AM,20.59,26.44,37.73,1513.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,16,2022-08-16,3:00:00 AM,20.59,26.46,37.76,1513.44
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,16,2022-08-16,3:30:00 AM,20.59,26.46,37.76,1513.44
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,16,2022-08-16,4:00:00 AM,20.62,26.44,37.76,1513.5
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,16,2022-08-16,4:30:00 AM,20.59,26.44,37.73,1513.41
DST CT,S11834,Alberton,9,B,9,46.7368,63.971,2022,8,16,2022-08-16,5:00:00 AM,20.53,26.46,37.71,1513.27
