Recorder,Serial numb,Site (text),Site Depth(m),Surface-Bottom,Log Depth(m),Latitude,Longitude,Year,Month,Day,Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,6:00:00 AM,16.33,25.27,33,1499.41
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,6:30:00 AM,16.24,25.07,32.69,1498.88
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,7:00:00 AM,16.36,25.09,32.8,1499.28
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,7:30:00 AM,16.51,25,32.82,1499.66
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,8:00:00 AM,16.54,25.19,33.06,1499.98
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,8:30:00 AM,16.51,26.37,34.43,1501.26
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,9:00:00 AM,16.63,25.29,33.25,1500.38
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,9:30:00 AM,16.78,25.4,33.49,1500.98
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,10:00:00 AM,16.72,26.13,34.31,1501.64
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,10:30:00 AM,16.75,26.26,34.49,1501.89
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,11:00:00 AM,17.29,26.91,35.69,1504.31
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,11:30:00 AM,17.23,26.88,35.6,1504.09
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,12:00:00 PM,15.45,27.32,34.71,1499.02
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,12:30:00 PM,14.95,27.29,34.29,1497.4
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,1:00:00 PM,16.05,27.42,35.3,1501.06
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,1:30:00 PM,16.33,26.62,34.58,1500.98
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,2:00:00 PM,16.6,26.7,34.89,1501.93
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,2:30:00 PM,17.11,27.39,36.12,1504.32
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,3:00:00 PM,18.31,26.51,36.02,1506.92
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,3:30:00 PM,19.32,26.46,36.75,1509.83
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,4:00:00 PM,19.47,26.71,37.18,1510.54
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,4:30:00 PM,19.5,26.64,37.12,1510.54
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,5:00:00 PM,19.5,26.69,37.18,1510.6
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,5:30:00 PM,19.47,26.64,37.09,1510.45
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,6:00:00 PM,19.44,26.89,37.38,1510.66
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,6:30:00 PM,19.35,26.85,37.26,1510.35
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,7:00:00 PM,19.32,26.87,37.26,1510.29
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,7:30:00 PM,19.06,26.88,37.06,1509.53
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,8:00:00 PM,18.94,26.91,37.01,1509.22
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,8:30:00 PM,18.76,27.07,37.05,1508.88
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,9:00:00 PM,18.67,27.18,37.12,1508.75
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,9:30:00 PM,18.61,27.12,37,1508.51
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,10:00:00 PM,18.49,27.16,36.95,1508.19
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,10:30:00 PM,18.46,27.23,37.01,1508.19
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,11:00:00 PM,18.4,27.22,36.96,1508.01
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,20,2022-08-20,11:30:00 PM,18.4,27.2,36.93,1507.98
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,12:00:00 AM,18.37,27.25,36.96,1507.94
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,12:30:00 AM,17.89,27.21,36.53,1506.48
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,1:00:00 AM,17.62,27.23,36.34,1505.69
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,1:30:00 AM,17.29,27.3,36.16,1504.77
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,2:00:00 AM,17.02,27.28,35.91,1503.91
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,2:30:00 AM,16.21,27.4,35.4,1501.52
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,3:00:00 AM,14.74,27.63,34.49,1497.1
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,3:30:00 AM,14.06,27.71,34.04,1494.96
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,4:00:00 AM,13.75,27.76,33.85,1493.99
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,4:30:00 AM,13.65,27.84,33.86,1493.77
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,5:00:00 AM,13.93,27.73,33.97,1494.58
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,5:30:00 AM,14.46,27.68,34.32,1496.25
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,6:00:00 AM,14.68,27.65,34.47,1496.93
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,6:30:00 AM,15.05,27.6,34.71,1498.07
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,7:00:00 AM,17.02,27.3,35.94,1503.94
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,7:30:00 AM,17.56,27.28,36.35,1505.56
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,8:00:00 AM,17.74,27.2,36.39,1506.01
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,8:30:00 AM,17.8,27.23,36.48,1506.23
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,9:00:00 AM,18.01,27.15,36.55,1506.77
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,9:30:00 AM,18.25,27.15,36.75,1507.48
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,10:00:00 AM,18.22,27.28,36.88,1507.54
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,10:30:00 AM,18.13,27.19,36.7,1507.17
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,11:00:00 AM,15.96,27.41,35.22,1500.77
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,11:30:00 AM,15.66,27.47,35.05,1499.88
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,12:00:00 PM,15.6,27.42,34.94,1499.62
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,12:30:00 PM,15.45,27.47,34.87,1499.19
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,1:00:00 PM,15.26,27.49,34.75,1498.62
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,1:30:00 PM,14.12,27.59,33.95,1495.02
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,2:00:00 PM,12.9,27.83,33.25,1491.21
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,2:30:00 PM,12.3,27.93,32.88,1489.26
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,3:00:00 PM,12.17,27.94,32.79,1488.83
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,3:30:00 PM,12.14,27.92,32.74,1488.7
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,4:00:00 PM,12.05,27.93,32.68,1488.38
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,4:30:00 PM,12.36,27.87,32.87,1489.42
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,5:00:00 PM,12.68,27.85,33.1,1490.48
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,5:30:00 PM,12.87,27.86,33.26,1491.14
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,6:00:00 PM,13.06,27.87,33.42,1491.79
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,6:30:00 PM,13.25,27.88,33.58,1492.45
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,7:00:00 PM,13.37,27.8,33.6,1492.78
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,7:30:00 PM,14.65,27.72,34.52,1496.91
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,8:00:00 PM,14.74,27.68,34.54,1497.16
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,8:30:00 PM,14.71,27.65,34.49,1497.03
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,9:00:00 PM,15.11,27.56,34.71,1498.21
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,9:30:00 PM,15.35,27.54,34.88,1498.98
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,10:00:00 PM,15.2,27.53,34.75,1498.48
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,10:30:00 PM,15.26,27.63,34.91,1498.8
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,11:00:00 PM,15.57,27.47,34.97,1499.58
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,21,2022-08-21,11:30:00 PM,15.45,27.47,34.87,1499.19
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,12:00:00 AM,15.45,27.49,34.9,1499.22
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,12:30:00 AM,15.29,27.44,34.72,1498.67
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,1:00:00 AM,14.55,27.53,34.24,1496.38
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,1:30:00 AM,13.75,27.62,33.7,1493.82
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,2:00:00 AM,13.15,27.72,33.34,1491.94
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,2:30:00 AM,12.74,27.77,33.07,1490.6
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,3:00:00 AM,12.71,27.75,33.02,1490.47
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,3:30:00 AM,12.74,27.75,33.04,1490.58
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,4:00:00 AM,12.71,27.73,33,1490.44
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,4:30:00 AM,12.52,27.75,32.86,1489.81
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,5:00:00 AM,12.36,27.76,32.75,1489.28
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,5:30:00 AM,12.24,27.8,32.69,1488.88
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,6:00:00 AM,12.17,27.78,32.62,1488.64
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,6:30:00 AM,12.11,27.79,32.58,1488.42
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,7:00:00 AM,12.11,27.88,32.67,1488.53
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,7:30:00 AM,12.01,27.84,32.56,1488.16
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,8:00:00 AM,11.98,27.84,32.54,1488.05
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,8:30:00 AM,11.73,27.87,32.37,1487.19
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,9:00:00 AM,11.73,27.87,32.37,1487.19
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,9:30:00 AM,11.79,27.86,32.41,1487.4
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,10:00:00 AM,11.95,27.82,32.49,1487.92
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,10:30:00 AM,12.2,27.8,32.67,1488.77
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,11:00:00 AM,12.52,27.72,32.84,1489.78
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,11:30:00 AM,12.71,27.71,32.97,1490.42
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,12:00:00 PM,12.84,27.7,33.06,1490.84
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,12:30:00 PM,12.87,27.67,33.06,1490.91
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,1:00:00 PM,12.9,27.69,33.11,1491.05
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,1:30:00 PM,12.65,27.8,33.03,1490.32
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,2:00:00 PM,12.49,27.7,32.79,1489.65
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,2:30:00 PM,12.3,27.74,32.68,1489.04
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,3:00:00 PM,12.33,27.81,32.78,1489.23
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,3:30:00 PM,12.81,27.68,33.01,1490.7
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,4:00:00 PM,12.46,27.75,32.82,1489.6
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,4:30:00 PM,12.3,27.79,32.73,1489.09
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,5:00:00 PM,12.62,27.76,32.95,1490.15
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,5:30:00 PM,12.84,27.79,33.16,1490.95
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,6:00:00 PM,13.18,27.7,33.33,1492.02
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,6:30:00 PM,13.5,27.68,33.56,1493.05
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,7:00:00 PM,13.69,27.67,33.7,1493.67
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,7:30:00 PM,14.09,27.71,34.06,1495.06
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,8:00:00 PM,14.34,27.7,34.25,1495.87
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,8:30:00 PM,14.92,27.56,34.56,1497.61
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,9:00:00 PM,15.93,27.43,35.22,1500.7
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,9:30:00 PM,15.29,27.46,34.75,1498.69
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,10:00:00 PM,15.2,27.53,34.75,1498.48
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,10:30:00 PM,15.32,27.49,34.8,1498.82
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,11:00:00 PM,15.48,27.49,34.92,1499.32
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,22,2022-08-22,11:30:00 PM,15.54,27.42,34.89,1499.43
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,23,2022-08-23,12:00:00 AM,15.54,27.47,34.95,1499.48
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,23,2022-08-23,12:30:00 AM,15.69,27.5,35.1,1500
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,23,2022-08-23,1:00:00 AM,15.81,27.45,35.15,1500.34
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,23,2022-08-23,1:30:00 AM,15.63,27.45,35,1499.75
DST CT,S11836,Beach Point,8,B,8,46.0544,62.4553,2022,8,23,2022-08-23,2:00:00 AM,15.81,27.48,35.18,1500.37
